9835cgmikb4qqdz7d0,0.0177
24f72gmikntrni47dd,0.0284
a3da6gmikirxi3y359,0.0071
7c9ffgmikgh8p02f2,0.0152
52139gmikghwh3y5fe,0.04
2caadgmik8p7v6of66,0.0152
b162agmikb4m76o2eb,0.0284
22122gmikirmywj80e,0.0177
d7e31gmikb437dz676,0.0284
663fagmikirhq8n4ef,0.0071
e9fecgmikghg6vr5fe,0.0152
a8a22gmikghikwj0c7,0.0152
dcf97gmikb4qq3ye4b,0.03
53f49gmikb4j6vr1ca,0.025
2c083gmikgha8i4cbb,0.009
31c6dgmikghghblccb,0.0152
5ca6egmikghwfbl800,0.0152
ab238gmikgh3vbl9a9,0.04
53a3dgmikxoa3i4b42,0.024
d3f4bgmik8plpfee18,0.0177
86356gmik8ppm3y5f8,0.0079
9effbgmik8pej3y711,0.0284
ad1e1gmikxoydvr7c3,0.025
96dbdgmik8pbzwj0d7,0.072
b6577gmikgh1z6o36c,0.0152
c01cfgmikxolp6o176,0.0177
600d2gmikb4nti4d2f,0.23
28bf3gmikxousbl159,0.0152
8c81dgmikxoxs6od80,0.04
fd9d0gmik8pscdz0fa,0.03
9ec06gmik8pe88n221,0.0152
b46b8gmikirsy3ycaf,0.0062
74446gmikxoktbld57,0.0281
e6a27gmikk252vr1b5,0.0152
90351gmikk2b4bl5f7,0.0284
5901bgmikxoc8dze2a,0.025
0be1egmikk2ik6ob08,0.04
adef5gmikk2dufe951,0.0152
3f2a6gmrncivc0835,0.0177
33716gmik8pxrdz413,0.025
767a4gmikk2oc8n225,0.0079
875e9gmikqe17wj6c0,0.04
eadc7gmik7sirfed5c,0.0152
41331gmik7smy042a,0.0152
91220gmik7srni44e9,0.04
c437agmik7sbzfe626,0.0071
c9bd6gmikqea63yeb4,0.0152
84ebfgmik7s9l0318,0.03
6f1d5gmikqezwfec8c,0.03
0cf16gmik5mfn8na13,0.0152
5977dgmik5ma1dz1ea,0.0152
c1fc6gmik5m1m6obb8,0.064
dc20dgmikqeftwj855,0.0152
f7da7gmik7suowj4be,0.025
669aegmikqe5m8n8d9,0.04
f8690gmik7sibfe98e,0.08
16514gmik5mghwjdfb,0.03
c006dgmik7s4k022f,0.0281
1df6fgmikqetlvr093,0.03
016c2gmikqeuqbl998,0.0284
72d05gmik5m460056,0.04
9fa70gmikk2fv8nd27,0.237
a2a59gmikydciwj71b,0.0284
2ad94gmikyd1ndz6c4,0.0152
0c28egmikydibwj0ab,0.0152
d4147gmikxog6i4337,0.0079
49638gmikyd378nb3e,0.0152
42884gmikydqni4fa1,0.2
b2949gmik5mqnblffe,0.025
efb26gmikydx9fe8e1,0.03
5bf23gmik1zpmdzade,0.025
6aae7gmikvcft6o9a5,0.0152
62e67gmik1zb40180,0.0177
cdaf2gmikvcj2i44b1,0.0152
0ecdegmikvczw3ydc1,0.04
bcb14gmik6jxswj96e,0.0152
be321gmik1z158n5cc,0.03
0d66bgmik6j1m6o481,0.0152
c3c4egmik6jp2vr8c8,0.0152
bd34egmik9l4k0966,0.0152
4dd26gmik6jk2vr6b0,0.0152
027b8gmik6jtwwj162,0.0071
43c9egmikvcqqdzbc9,0.0079
87ae8gmik9l178n894,0.0071
403e8gmik9l7si419b,0.09
7b4begmik9lsyfe01d,0.0284
3006agmik9lm70001,0.0284
d779egmik9l7svr42b,0.0284
c8bf1gmikftzwbl2c3,0.0152
f34f1gmik9la90d2f,0.025
ff380gmikftocvr28d,0.025
3701fgmikftxowj9cd,0.064
2da8dgmik3z7svrd2b,0.04
166afgmik3z2t6oae1,0.0177
159e7gmikft6jdz5db,0.03
f8781gmikb7zw6o3e1,0.03
b84c5gmikb7whdz6a8,0.0071
db157gmikb7tldz82a,0.0152
74df3gmikb7a8blf5e,0.0177
c0f48gmik9loc8nce4,0.0284
056cegmikft4p0e11,0.2
5dd3bgmikb752bl3c2,0.0079
27064gmikb7e2wj410,0.03
6bafbgmike2p2fe5b8,0.0071
97da2gmik1nbgi402e,0.0152
8ddb4gmike2pmvr5df,0.0152
4b093gmikvcxr088e,0.1466
7e032gmikb7g6dza97,0.072
2c254gmike29rdz42a,0.04
ba5f7gmika3tw09be,0.072
e0d15gmik3z9zwj06d,0.0284
a7addgmike2b7vrc15,0.0152
a76bcgmike2fydz343,0.0284
6da8agmik1nj6i4fb7,0.237
82555gmik3za7vr9e2,0.0284
d7545gmik1nslvrbdb,0.113
bd5f1gmike2q53y82a,0.0284
4ffa4gmik1nb7vr50f,0.2
23fbbgmik1nrnfeeb8,0.024
af34agmik1n7sdz613,0.0152
52cf6gmik1n8w3ybb3,0.0152
7cbfbgmikhotw0992,0.009
0a359gmik1nu3dzc42,0.064
65123gmik1nibdz383,0.03
01cc5gmik1nwhi4ba9,0.0152
c86abgmikhoej3y03c,0.0079
c741fgmik9rqewj0c8,0.0071
3ec3bgmikhohofec3c,0.0284
76581gmikho9zfe977,0.0152
89fc7gmikho1nblee4,0.03
9405fgmikg5a2i4ba9,0.03
662e8gmikhoktdzfad,0.076
47a1agmik9l6j0e76,0.03
55170gmik9ruqi48f1,0.045
b557fgmikhoj2dz048,0.04
ba550gmikhoc83y4e4,0.0152
fee9agmik9rfv3yd04,0.0281
8cdf7gmik9rft3y66f,0.0152
dab0cgmik8wftfe0c1,0.0152
39649gmik8woj8nd5c,0.0152
d6e81gmik8wmybl31d,0.0152
43407gmik8wb4dze0e,0.0152
8e175gmik8wj66o887,0.025
7dd30gmik8wa13y84d,0.0284
696f3gmik8wqei4735,0.03
9db92gmik8wbzfe06a,0.0281
d0713gmik8w9rwjd9d,0.0281
bb010gmik9rgh6o7ab,0.03
221c6gmik9rxowj023,0.0284
8b4cfgmiksczw3y9e1,0.064
aca45gmikmyzw3yb46,0.0152
70b66gmikmyuqdzcd2,0.0071
6c8d3gmikhosl0e99,0.087
700cbgmiksc1m6o115,0.025
7ec1dgmikmyu3feb51,0.1
7dbd5gmikuqxi00bd,0.0284
8b941gmikuqa13y1d3,0.0152
9dd82gmiksc37dz034,0.0152
ec38agmikmyx96o755,0.0284
d372cgmikuq7vbl021,0.0071
f6c52gmikmywhdza4c,0.0177
0e2bcgmikxia7fee97,0.025
bbe0egmikuq6jdz504,0.03
9490egmikuq3zvr1ac,0.04
f1760gmikuqwh8n21f,0.0152
d0f2dgmikuqqdfe21a,0.23
fe24egmikdvy9i4922,0.025
770dbgmikuqm7dz69b,0.064
013cegmikxi8p0ade,0.0079
91b2bgmikdvrn8na8a,0.0071
b61f1gmikuqd58ne88,0.0284
8ca11gmikdva9dz0a7,0.0071
9d8d2gmikxij60209,0.113
36fecgmikxitli4d3c,0.0152
2d158gmikxihei4e6a,0.064
a6bccgmikxi4pdz8e3,0.058
ef8d9gmikxiftwj4dc,0.058
5c325gmikuqg58nbf4,0.237
8a733gmikj6uovr02f,0.0079
b8c9cgmikj6a40d46,0.0152
31872gmbgqevcfe656,0.0177
fa63bgmikj6lpfe410,0.0152
7c2d3gmikdvfy6o3a3,0.0152
4c4e8gmikj6qd6o725,0.0152
5e353gmikj6vc6o074,0.0284
c472dgmikzwh9bl243,0.064
91066gmikdva6wj8d7,0.0284
300f9gmikhqj6i4151,0.0071
5a56egmikzwg6blfbb,0.0079
cd3d4gmikj6j2i44a0,0.009
2df75gmikzwvcdz753,0.0152
675b0gmikhqlp6o518,0.054
1e314gmikhqus3y732,0.009
a7792gmikhqoj8n4d3,0.0152
e13bbgmikzwtwdzc74,0.0071
a3e8egmikhqj60a07,0.0152
d2b02gmikhqftwj21d,0.025
e222dgmikd5he3yee3,0.0152
2388fgmikhqe83y6ec,0.0177
c9730gmikd55m6o1fc,0.0152
266d0gmikhq168nb94,0.03
30f21gmikd515vr121,0.0079
93712gmikd5qewj6ae,0.0071
b37d2gmikd5a9vr362,0.064
54d77gmik8ra16odc7,0.0152
a8df9gmikj6hq3y991,0.087
32725gmikzw3zvr691,0.0284
4208cgmik1ma704d7,0.0152
b98ddgmikxi8pwj2ee,0.237
571aagmik46460ad8,0.0152
c9896gmikd5slbl17e,0.064
22e13gmik46ntdz359,0.0152
db405gmik1ma5bl949,0.058
78955gmikd5j2dz21e,0.03
3f89bgmik1mc8wjcbb,0.0177
76fefgmik46a3wj8f5,0.0071
8c7c7gmikhq9ldz58b,0.08
bbc51gmikd5twi48d9,0.09
ce73cgmik1mirvr31c,0.0284
48116gmik1m7swj8e0,0.0284
dddbegmik46j2dz7b9,0.03
7ff3egmik46xsvr7a4,0.0284
e9c4egmikp2fti45e9,0.025
20c53gmikp2hobla16,0.0079
27bfbgmik46tl00d0,0.024
dfd44gmik9rg63yaac,0.0284
a334dgmiktlntbl32a,0.0152
c9ce3gmikp2gx8n47c,0.064
a0fd2gmikb4ir029f,0.0079
6e209gmikp2a2dz6f0,0.064
0d582gmikdv6jwj939,0.064
6abcfgmikp2a60a6b,0.03
73046gmikp2my6od2d,0.0079
2817dgmiktlxii4a9b,0.0152
1ee4dgmikp2sl6o6fc,0.0284
9f5e8gmiktl16wjc0b,0.0284
e2b16gmikp24p0a2a,0.04
b591cgmiktlft3y9d9,0.04
07d86gmikc8wf0291,0.04
0aeb4gmtltla4fe1fe,0.0071
7aec0gmiktlhoi43f5,0.0284
fb7dcgmikc8scdz0c8,0.0152
73a22gmikhqc8wj686,0.0079
cc3dcgmiktlejvr273,0.0152
c869dgmikc8a93yb29,0.064
ad34dgmikej8wdzdb0,0.0152
aca6bgmiksyghdz2c1,0.0152
20eb5gmikc8gxwj7fc,0.025
12191gmikejj6fe564,0.0079
a595agmikejg5vrf0a,0.0281
53b59gmikejc8vrb5c,0.03
308cagmikejqnfe9b8,0.0284
cbae1gmikejxobl868,0.0284
967adgmikeje2vr126,0.0152
62b4bgmikejhqdzb41,0.0177
07b72gmikejb4blb23,0.0152
b0dcdgmikejxs0200,0.0071
5534fgmikejbg6occ2,0.0071
0616fgmikejoc3y294,0.0177
a377cgmikp24pwjd31,0.096
5c26cgmikx98pi4df5,0.03
9906dgmikej1m3y7cc,0.03
650f1gmikx9xi3ye3d,0.03
49c8bgmikx98wi4072,0.0152
f47b2gmikx9hq8n519,0.0177
07472gmik1mh90b05,0.237
0e95agmiksyj2blf43,0.0071
6c088gmiksybgvr3c3,0.009
c3c83gmiksyuofe274,0.0284
d88a4gmikbgqd8nfa7,0.009
5f252gmikx9ft3y3c9,0.025
f1a54gmik37xowj837,0.0152
6457cgmikx9ibwj2da,0.0284
a0edcgmik37yd8n146,0.072
7cbbbgmikx92tdzed8,0.0152
33800gmik37ir3yf5a,0.0284
bbf36gmik37oj8nddd,0.0177
08ce9gmikbghq3y75d,0.0152
66c48gmikbggh3y6ec,0.0177
162aagmik37gx3y737,0.0284
e7469gmik379r0dd2,0.0281
fed02gmik371zvre8d,0.072
c3441gmik372tbl2c8,0.0071
143bcgmikbgm78n3c3,0.025
9ee01gmik37a2bla22,0.0284
64475pma2uoa48nb2f,0.0152
1f332gmikikbzwj911,0.0071
8cfffgmikbge8dzbd3,0.0071
ea855gmikrnk2vr7cd,0.0281
dda86gmikrnj20b4f,0.0152
cb7f1gmikikhqi4579,0.0284
dccc2gmikika9025b,0.0284
cf10bgmikikoj042e,0.0177
79eb0gmikfvmywj299,0.009
c86b3gmikikikfeedc,0.064
8cd96gmikfvdvvr932,0.0071
27fb7gmik3virwj9c4,0.0152
9bdebgmikuoc8vr0f5,0.0177
2d51egmikuo4pfeb89,0.0152
ed2bbgmikuo6j6o93f,0.0152
924dcgmikuodvblc39,0.0177
1ca8agmikuogh3yda3,0.025
eab89gmikuolpi454f,0.0281
b6fb8gmik3vfnfe62c,0.0071
5e976gmik3va8wj398,0.009
3a5ccgmik3v8pwjbd3,0.064
721b4gmikuowf3yac7,0.03
bd478gmikuo1mwjbff,0.0177
ec64dgmikuoa1vr078,0.072
477e3gmikm7oj0c06,0.0071
1551dgmik3v1zbl9f3,0.0152
4bb61gmikm7uq3yd60,0.04
df6b1gmikm7a98n5e2,0.0152
7f7d4gmikm7sc3y85b,0.064
7a1a7gmikm7a3bld8d,0.0079
b2692gmikibci0d68,0.0281
59fe8gmikiba0blf91,0.0152
31395gmikib7s6o703,0.0152
9283fgmikm7tw6o5ca,0.0152
5ab1agmikxrg58n015,0.0177
873begmikxra1i4efd,0.0152
39ae7gmikib8p6o065,0.0284
a56a6gmikibb78nc37,0.0177
86e1dgmikib15bla00,0.0284
8a18fgmikiba0vr015,0.025
a7b62gmikib6jwja8d,0.0284
cce35gmikibkt3yc8e,0.1
7069agmikib9zi4841,0.0152
174e0gmikxr46i4cf9,0.0071
eeb66gmikxrwf8n9d4,0.0152
ebaedgmikfygx3ya6d,0.0152
50d7dgmikxrntfe9ac,0.0152
7b34fgmikfyftwjb1e,0.03
83f40gmikktrn3y786,0.03
d7300gmikfy1z0a36,0.0152
6eaeegmikfyc8blbc1,0.0177
95d79gmikfytl8n796,0.03
1ad53gmikfy9lwj39e,0.064
8a69fgmikfyhebld3c,0.0281
fffe7gmikwhrn3yca8,0.025
49e36gmikfytldz93f,0.0284
a541cgmikfyxo6o738,0.072
6f997gmikib37vr7c4,0.08
7a932gmikfy6jwj086,0.087
60de0gmikwh17wj6e5,0.0152
63130gmikwh4kdzb30,0.0152
bcd8dgmik4pqdbl1be,0.0177
90834gmikwhbg6o128,0.0177
0c7adgmik4pb4blb68,0.0152
fd61agmikwh8rdz841,0.064
f5598gmik4p7vwj2dc,0.0177
46c8dgmikwh376of69,0.03
dcc7fgmikktxr8n785,0.1466
2592fgmikwh9l8na58,0.03
ebac5gmik4phe3yf37,0.0177
c9c75gmikoca30542,0.0152
c3fe2gmik4pxovr698,0.0152
b5520gmikrnqqi4ea3,0.0284
bfe66gmik4pgm01c7,0.03
9d088gmik4pxr3y983,0.0152
edbd0gmik4pa18nfe1,0.03
f694egmikj2oji4dcd,0.0079
ea19egmikj2a8bl0df,0.0079
d8e23gmikocdu3y683,0.025
5c24dgmikococ3y953,0.0079
72c11gmikochq6o466,0.0177
1e47fgmikocbzblc12,0.0177
62ecdgmikocb4vr2c1,0.0177
71e8cgmikj21nblbbb,0.0152
4f39cgmik9za36oe50,0.0079
58edegmik1546wj5ef,0.025
f4c77gmik15tw0520,0.024
e95bcgmik15178n917,0.0071
52c54gmikj2dv8n164,0.0177
6e563gmikfyghvrd90,0.058
f8bb0gmikwh3v03ca,0.1466
74764gmik15scwj1f6,0.0071
1d16dgmikj23zwjbb2,0.0152
5c6b2gmik9zdu3ydd6,0.04
80efbgmiksllpbl648,0.03
96145gmik15xi6o2ee,0.014
07bb9gmikj2qni4f60,0.0284
65e4agmik9z46wj722,0.0281
0eae0gmikslho8n3eb,0.0281
b3789gmik9zfv6o891,0.0071
06588gmikslp2bl152,0.0071
6bc00gmiksl9li42fe,0.0079
81dfagmik15k2vrd5a,0.025
c57cbgmikdvibi444d,0.0152
63a72gmiksl7s8n7a3,0.0071
39fc1gmikslqd0b10,0.0152
f5328gmiksla701a4,0.0152
9595bgmikslbg8n893,0.0152
bcb87gmikslg53y001,0.0071
c7227gmikslbgdzb76,0.0071
9a5a3gmikslvc3ye56,0.0152
f3fbegmikduzw3yaf9,0.0071
30d2dgmikduejfe067,0.0177
438dcgmik9zdvdzbe1,0.03
56553gmikdu16dz4da,0.064
fef4egmiksl9z6o485,0.0152
80c8fgmikj2du0bbb,0.0152
56012gmikdu1m6o586,0.0152
013d5gmikdupmvr743,0.054
00eb9gmikg6tw3y6df,0.009
8aa32gmike8a9fee86,0.009
3421bgmike8bzwj5ef,0.0071
54ce2gmike84kbl426,0.0152
e50b7gmikg6oc8nbbe,0.0284
611b7gmikg69rdz431,0.0152
63675gmikg67vfe294,0.03
937bbgmike8wfbl9eb,0.0177
c702dgmikg637wj738,0.0152
5881dgmikg616i4291,0.0177
9b4ecgmikg63vwj641,0.03
67d0egmike89rfe72c,0.0152
c0803gmikg6fy3y98d,0.23
e1a6egmik9zx9i473f,0.058
48723gmike81n8ne7f,0.03
4a60cgmikg6u3i44c1,0.0284
7979fgmikg6zwvr772,0.0281
ab56egmikqn1zbl857,0.0079
988e3gmikqq46028f,0.009
49a48gmike8fn6o644,0.0152
dc3b0gmikqq3v6od01,0.064
7caeegmikqqa5wjd65,0.064
69c3egmikqq52vr97b,0.025
84acfgmikqqojwjed1,0.0152
c54c9gmikqq5mvr119,0.0177
d4424gmfva1a6blc59,0.0152
a98c0gmfva07sfeae9,0.04
9368egmfva2a3dzbca,0.0071
20d19gmfva1usfea7a,0.0152
f8b59gmfva16jvr761,0.0152
0026bgmikqnhofe9de,0.064
81df7gmfva2fn3yb73,0.03
29669gmfva2y9fed97,0.0152
f010cgmikqnxo3y791,0.087
bfca5gmfva1ibi4ef6,0.025
8e3bdgmfva3ciwjcde,0.0152
8a33fgmfva2d53y0d0,0.0152
38846gmik4pe88n87e,0.0284
f65b7gmfva28pdz41a,0.064
6247cgmfva25mfe450,0.025
5b2d8gmfva1k28n23c,0.0152
c7ba2gmfva4qd0dcb,0.0177
d8c13gmfva5a38n0c9,0.0177
b6191gmfva346dz234,0.0284
135b3gmfva4ikvrdf0,0.03
a5afegmfva5qdbl79b,0.04
7ff1egmfva3fn3y352,0.0284
60e68gmfva41n0dc3,0.0152
27818gmfva2qdwj75f,0.058
3ab07gmfva3ktwj883,0.025
9e2fdgmfva4a03ye8b,0.064
40200gmfva4hewj9eb,0.0284
ff1cbgmfva5a3vr1a8,0.03
ab491gmfva0qei4f9c,0.087
e9a21gmfva6q5fe1dd,0.0177
4e51dgmfva4g6wj29d,0.024
cbb59gmfva58w6o718,0.0284
821a8gmfva43z0b51,0.09
5c686gmfva5vcdzbbd,0.0071
8f996gmfva5mywjce8,0.0079
1a80cgmfva5150951,0.0079
e403dgmfva78r0d7d,0.04
0026bgmikqnhofe9de,0.064
74d54gmfva8ojfead6,0.0152
dd706gmfva7a8feaca,0.0152
9b2e7gmfva7us03a3,0.0152
3754fgmfva7e88ncd6,0.0177
f4964gmfva79zvr65a,0.0071
b1443gmfva7lpdz253,0.0152
b8f73gmfva71n0633,0.0284
d383agmfva9rndze89,0.0152
b1e8egmfva8my0e0b,0.0071
df70bgmfva8g56o7a8,0.0177
bf30agmfva8qei4d92,0.04
4056fgmfva8syvr01a,0.025
3d6b8gmfva9xsvr97d,0.04
f67c3gmfva9y90c2f,0.0152
447d4gmfv2tik8na82,0.0152
e94c6gmiksldu8ne81,0.0284
b4885gmfv2ta38ncaa,0.0152
30492gmb7gmx98n234,0.087
4d69agmfva9hqwjff6,0.0152
8191agmfva91502b6,0.0152
cf1e1gmfvgxhe3y30e,0.0079
f3567gmfv2ta3bl113,0.072
f0db9gmfv2t1508f1,0.0152
31eccgmfv2tzwi4037,0.0152
e11c6gmfv2tu3fe82f,0.03
9a81dgmfv2t153yaf4,0.045
c7dd0gmfvgxgmi476c,0.0071
085d5gmfva83vdz183,0.025
60869gmfv17nti4723,0.0071
98e91gmfv2t1z3yd8f,0.08
eee9cgmfvgxa43yb76,0.04
447d4gmfv2tik8na82,0.0152
8170agmfvgxfndz2d3,0.025
36cf2gmfvgx9l8n3f3,0.0284
ebdf0gmfva9pmdz349,0.0284
b700egmfvh9bzwj117,0.04
f5cf1gmfv1715wjf05,0.0152
59e4agmfvgxtl6o3b0,0.03
bcad1gmfvh9fn6odd3,0.025
67b4egmfv2tvci4b7b,0.09
abfc0gmfvh91zfe328,0.0071
3ea51gmfvgx46bl7b5,0.096
5fb38gmfvh9j23y082,0.025
e20d9gmfv17ktdzadf,0.0281
fa6e6gmfvpma78n8b7,0.04
6dfcagmfvq5uo8ne91,0.0152
fc683gmfvq5syi4437,0.0071
9c1dfgmfvq5a4vr58e,0.03
e130bgmfvq5x98n3ee,0.0071
99087gmfvpmgm8nc21,0.0152
ac55bgmfvpmusble20,0.0071
c0c4fgmfvq5p2i4310,0.0079
1c336gmfvpma88n752,0.0177
50c28gmfvh9sl0fc2,0.03
c870agmfvuszwdzdcb,0.0152
fb18bgmfvq5uq3y5f4,0.0177
99e91gmfvpmhq033d,0.0284
2eab7gmfvusa98n399,0.064
da52agmfvpm158n726,0.0177
a0acfgmfvq5wh0d8f,0.03
92f4cgmfvus5mdzdab,0.0079
ce18cgmfvpm37bl68f,0.03
f121fgmfvpmoc3y417,0.0071
031dfgmfvq5a5dzbf9,0.03
c9ff8gmfvus1z8n72a,0.0152
b1a74gmfvxsnt8nbc0,0.1466
85611gmfvxs7s8ncec,0.025
f4785gmfvus3zdza81,0.0152
9b927gmfvuse8wja86,0.03
f6a1agmfvxsh96of3f,0.025
cd17cgmfvxszwi4179,0.025
f66c3gmfvusqe6o229,0.0177
37bd4gmfvxsrnwjd41,0.0071
a259dgmfvusikfe510,0.0281
43746gmfvfngh0332,0.0071
47837gmfvxsx9dz11b,0.0071
e7b1bgmfvxsikfe3a5,0.0079
741a7gmfvxs178neb7,0.03
2a8cbgmfvfnho6o369,0.0152
d3545gmfvbzhq8n55b,0.0152
5c005gmfvustw3y6ec,0.025
4e63egmfvbza96o240,0.0152
6226bgmfvbze26oe64,0.0177
f6799gmfvbzp2blf1e,0.0071
1c6aegmfvfnuo0fb8,0.0284
d9111gmfvbzbz6o1db,0.0152
6c878gmfvbzusdzf27,0.04
47e0dgmfv8r46dzcee,0.0152
27791gmfvbzx9fecbf,0.08
94d85gmfv8re88n7ab,0.0079
3160dgmfv8r8rwjdac,0.072
16af4gmfv8r52i44e8,0.0152
02a5fgmfvfnj2blc09,0.08
3904agmfv8rg63y22b,0.03
4dfd5gmfvbzgmi4388,0.0281
d21c4gmfvbzx96o7b0,0.03
0d97agmfvfnqedz5a0,0.03
502f0gmfvhepm3y45a,0.0152
8e8c3gmfvhe7vi4bfa,0.03
ef767gmfv7v9rdzda2,0.0152
f4257gmfv8r178nd9d,0.03
db8b3gmfv7vsc6o79b,0.03
2daeagmfvhep2feee5,0.04
fb75fgmfvoja1fee9a,0.0152
82c5bgmfvojuqi41b2,0.0079
9bf78gmfvoja3bl84a,0.0152
c4d7agmfvhej6i438f,0.0284
e4c5dgmfvhej63yafd,0.03
55e3cgmfvfnx9i4c00,0.0305
8109bgmfv16kt0237,0.0281
0245egmfvheuqi44fd,0.0177
01fecgmfvojuodz9ec,0.1466
906bcgmfvojyd05bd,0.04
c6588gmik8wxoblee8,0.0177
08c4dgmfv16qdvr706,0.087
40b19gmfv1652dz9d8,0.08
973a3gmfv52qedz29c,0.0152
72ecagmejb47s6o910,0.0177
d9b56gmfvcifvblbc5,0.064
f8fc2gmfvojm7wj01d,0.096
6fcccgmfv166j3y456,0.0284
bd81egmikc81nwj580,0.0152
ea1a6gmfvci3vvr0ef,0.0284
b6443gmfvciuofe826,0.064
ae193gmfvciydblfb2,0.04
24f1egmfvoja8dz536,0.072
984d2gmfv52ntwjd42,0.0177
ef56bgmfv521zvraa0,0.0071
25b4fgmfv528p08e0,0.0079
1c620gmfvgmus8n199,0.0152
88624gmfvqdk28n74f,0.09
baf41gmfv52g5wjcb7,0.03
98385gmfvqd7s8n24d,0.0071
6bb74gmfv52he8ne84,0.025
05772gmfvqdqqblcf5,0.0079
ba9d9gmfvgmtl07bb,0.0284
e2bfagmfvqdtli4ed1,0.03
7c80fgmfvgm8wvr275,0.0152
f0a91gmfvgm3z6ofc1,0.0079
fc1cfgmfvlp1zvrb20,0.0152
ed933gmfvgm8w6o72b,0.03
126ccgmfvgmxr6o5c5,0.0152
119a2gmfvqd9zfe640,0.0284
5022fgmfvgma03yf53,0.0079
a0320gmfvu337vr744,0.0284
be3ddgmfvgmxifec60,0.1466
8f94bgmfvu3a0wj2d0,0.03
9f427gmfvlpj68nc1e,0.0152
f1376gmfvu33vfe4d6,0.0152
7c25bgmfvu3ib0443,0.0152
e5b35gmfvy9168n31b,0.0152
69336gmfvu3u3vr692,0.064
f9c62gmfvusydwjca4,0.0071
5e6d8gmfvy9a5vr093,0.0071
e3103gmfvu3ft3ye15,0.04
0c81cgmfvlpe2wje41,0.025
aedc2gmfvlplpvr60e,0.0284
022d9gmfvu3x98n74a,0.0177
b3974gmfv4k7vdz0d8,0.076
2b64dgmfv4ksci41ce,0.0079
17961gmfv4kgxvr977,0.0281
acdbagmfvu3tl0865,0.0177
1294bgmfv4k17wj338,0.0152
9b3b2gmfvy9ojbl13d,0.03
09d3dgmfvtwa1fe925,0.0152
857e7gmd5j2ik3y947,0.025
a8a05gmfvwf1z3y243,0.0152
0336agmfvtwuo6ofb6,0.0152
547b2gmfvtwho0678,0.0071
d9ea7gmfvwfq5bl664,0.0152
b9f32gmfvy99li4e38,0.087
51bc1gmfv4kbg8n719,0.0152
a4bcfgmfvy9m70ca6,0.0284
248ddgmfvtwc86o674,0.0281
1e164gmfvwfdudz06c,0.0152
9f2begmfvntpmdzde2,0.0284
379d7gmfvntqebl9a5,0.054
84e17gmfvntuobleaf,0.064
e0b09gmfvntc80739,0.03
34be3gmfvntq5dz79b,0.025
f1abagmfvtwb7wj2d7,0.03
e9520gmfvwfkti4455,0.0152
e362egmfvwfb7fee79,0.03
2a7f5gmfvnthe0460,0.03
2d908gmfvb47v3y663,0.0152
d760fgmfvy9j68n3b0,0.025
88f84gmfvb4a5vr69c,0.0152
285a4gmfvb4qnvrb61,0.0152
e5e1fgmfvgh1zi48da,0.0177
40c67gmfvir5mfe475,0.076
6fd33gmfviriri4ab4,0.0071
19775gmfvirj2dzb09,0.0177
b41c0gmfvirg6bl6ee,0.0177
e35e6gmfvirg66oace,0.0284
13da3gmfvirtl0019,0.0071
8f163gmfvgh6j6o6e8,0.0152
fd50agmfvirqefe6f7,0.0152
81024gmfvirfy8nfbd,0.04
b9a8fgmfvirtwfe377,0.096
028f1gmfvghscbl22f,0.113
e7d10gmfvghvc8n329,0.0152
ed79fgmfvghqdvr50c,0.024
ec127gmfvk2ntwj910,0.03
1d6ffgmfvxozwbl70f,0.0152
16448gmfvk29zbl693,0.0079
06a1agmfvxoibvr736,0.04
70f0dgmfvk2usbl02c,0.025
1df97gmfvk2gxwj0b5,0.0284
c57f6gmfvxoxrbl10f,0.0152
2a0b0gmfvghqn3ybbf,0.0284
be83bgmfvxo1mi4b1f,0.0152
28061gmfvk2g56o266,0.0079
007a5gmfvirc88n237,0.0284
6e66dgmfvk2uovr24e,0.0079
70b54gmfvxou33y125,0.03
9f784gmfvk2ftwjffe,0.0177
b3acagmfvxoqe6oa17,0.0284
06eeagmfv7susi4428,0.0071
e2f4agmfvqea06od60,0.025
19ffegmfv7sa7vrb00,0.04
def14gmfvk2kt6o916,0.0284
9380fgmfvk2a8fea37,0.087
313a2gmfvk2vcvr61e,0.025
08714gmfv7sirbl773,0.0152
da253gmfvk25mfeb5f,0.025
a78c1gmfv5m6ji4dfb,0.0281
11422gmfv5m4p3y15d,0.025
f5647gmfvqefvvra03,0.0284
e9330gmfv7sj2bld8a,0.03
718cbgmfvqe1z8n144,0.0071
34ec9gmfvqe46bled6,0.0284
dac99qdg6pmejblc4e,0.0152
21d70gmfv8p9l3ybca,0.08
b2ed4gmfv5mlp3yed8,0.0071
afc4bgmfvqefvblb67,0.0152
7c332gmfv5ma7bl4a7,0.025
34035gmfvqe5m6o31e,0.0152
9421agmfvyda8i48ca,0.0284
33d08gmfvydfndza94,0.064
707cagmfvydhobl44b,0.04
d45dbgmfv5mj6fe84a,0.025
649e8gmfvqej66od74,0.09
a6d75gmfvydj2i4fc0,0.058
d13c1gmfv1zrnvrfbb,0.072
73b33gmfv1z6jdzd37,0.0281
618f9gmfvvcj6wjd70,0.0152
22847gmfv1zc86o0d0,0.0071
88b86gmfvvcftfe12d,0.0152
6beecgmfva68rbl0ad,0.014
fb5d0gmfvvcir6o404,0.0071
355dagmfv1zdu8n8e0,0.0152
900c3gmfv1ztl052b,0.0071
d6c98gmfv1ze8bl3ca,0.025
